A man in a red jacket holds his bike for the picture.,A woman in a red jacket is video taping a natural landscape.,0.4000000059604645,['लाल जाकेट पहने हुए एक महिला एक प्राकृतिक परिदृश्य का वीडियो टेप कर रही है।'],['लाल जैकेट पहने हुए एक आदमी अपने सायकल को तस्वीर के लिए पकड़ता है।']
A boy jumps into a not-so-crowded public pool.,A man jumps while on a snowboard.,0.800000011920929,['एक व्यक्ति स्नोबॉड पर उछलता है।'],['एक लड़का इस तरह की भीड़-भाड़ वाले सार्वजनिक तालाब में फँसता है।']
The clowns are striking a pose for the camera.,A child in orange is on a boogie board in the waves.,0.6000000238418579,['नारंगी रंग का बच्चा लहरों में बोगी बोर्ड पर है।'],['खलनायक कैमरा के लिए पोज बना रहे हैं।']
Four kids holding hands jump into a swimming pool.,Four dogs playing in the snow.,0.0,['चार कुत्ते बर्फ में खेलते हैं।'],['हाथ पकड़े चार बच्चे एक तालाब में फँसते हैं।']
A boy pushes a wagon with two pumpkins.,A child squats behind a wagon with two pumpkins in it.,2.799999952316284,['दो पंपों वाले गाड़ी के पीछे एक बच्चा बैठा है।'],['एक लड़का दो पंपों के साथ एक गाड़ी चलाता है।']
Two soccer players battle for the ball during an intense match.,Two little orange and white dogs are in the snow.,0.0,['दो छोटे-छोटे नारंगी और सफेद कुत्ते बर्फ में हैं।'],['एक तीव्र मैच के दौरान दो फुटबाल खिलाड़ी गेंद के लिए लड़ते हैं।']
The black dog is walking through the tall grass.,The black dog is running through the grass.,3.799999952316284,['काला कुत्ता घास में दौड़ रहा है।'],['काला कुत्ता ऊंचे घास के बीच चल रहा है।']
Two black dogs playing in the snow.,A black dog digs in the snow.,3.400000095367432,['एक काला कुत्ता बर्फ में खनता है।'],['बर्फ में खेलते दो काले कुत्ते।']
A dog jumps over a chain.,A dog leaping over a chain.,5.0,['एक शृंखला पर चढ़ने वाला कुत्ता।'],['एक कुत्ता शृंखला पर चढ़ता है।']
A girl with a black purse sitting on a wooden bench.,A young woman with a black purse sits on a wooden bench.,4.599999904632568,['एक युवा महिला काला बटुआ लेकर एक लकड़ी के मेज पर बैठी है।'],['एक लड़की काला बटुआ लेकर एक लकड़ी के मेज पर बैठी है।']
A black and a yellow dog,A black dog and a brown-and-white dog play in a field.,2.200000047683716,['एक काला कुत्ता और एक भूरा-श्वेत कुत्ता मैदान में खेलते हैं।'],['एक काला और पीला कुत्ता']
Three children in a ball pit.,Several children playing in a ball pit.,3.400000095367432,['कई बच्चे एक गेंद की खाई में खेल रहे हैं।'],['तीन बच्चे एक गेंद की खाई में।']
A large white and grey dog runs through a yellow tunnel in an obstacle course.,A white and black dog is running out of a yellow and orange tube.,3.5999999046325684,['एक सफेद और काला कुत्ता पीले और नारंगी नली से बाहर निकल रहा है।'],['एक बड़ी सफेद और धूसर कुत्ता एक बाधा के रास्ते में पीली सुरंग से गुजरती है।']
A swimmer is doing the backstroke in the swimming pool.,a person doing the back stroke in a swimming pool,4.800000190734863,['एक व्यक्ति जो एक तालाब में पीठ पीछे स्ट्रोक करता है'],['एक तैराकी तालाब में पीछला पेज होम पेज अगला पेज पीछला पेज होम पेज अगला पेज पीछला पेज होम पेज अगला पेज']
A man stands astride a bike on a rocky trail by a lake.,"A woman is wearing a white headband, purple tank top and black gloves.",0.0,"['एक महिला एक सफेद टोपी, बैंगनी टैंक टोप और काले दस्ताने पहनती है।']",['एक आदमी एक झील के पास चट्टान के रास्ते पर एक साइकिल पर खड़ा है।']
A brown dog is running through green grass.,A brown dog is running though a river.,2.400000095367432,['एक भूरा कुत्ता नदी में दौड़ रहा है।'],['एक भूरा कुत्ता हरित घास में दौड़ रहा है।']
A small white dog and large brown dog play on the grass.,A small light tan dog is running past a large brown dog standing in the grass.,3.400000095367432,['एक छोटा हल्का रंग का कुत्ता घास में खड़े बड़े भूरे कुत्ते के पास दौड़ रहा है।'],['एक छोटा सफेद कुत्ता और एक बड़ा भूरा कुत्ता घास पर खेलते हैं।']
A woman holds a dog while another dog stands nearby in a field.,A lady holding one dog while another dog is playing in the yard.,3.400000095367432,['एक महिला एक कुत्ते को पकड़ रही है जबकि एक अन्य कुत्ता आँगन में खेल रहा है।'],['एक महिला एक कुत्ते को पकड़ती है जबकि दूसरा कुत्ता एक खेत में आस-पास खड़ा है।']
A black dog walking through water.,Two black dogs walking through the snow.,2.400000095367432,['दो श्वेत कुत्ते बर्फ के बीच चल रहे हैं।'],['पानी में घूमने वाला एक काला कुत्ता।']
A black dog is running in snow.,A black dog is swimming with a ball in it's mouth.,1.7999999523162842,['एक श्वेत कुत्ता अपने मुंह में गेंद के साथ चल रहा है।'],['एक काला कुत्ता बर्फ में दौड़ रहा है।']
A woman dressed in green is playing with her tan dog.,A tan dog licks a girls hand while laying down.,1.600000023841858,['एक गाढा कुत्ता बैठते समय एक लड़की के हाथ को चूसता है।'],['हरित रंग में वेशभूषा पहना एक महिला अपने रंगीन कुत्ते के साथ खेल रही है।']
Two homeless men stand outside with a cardboard sign.,Two homeless young men holding a cardboard sign.,4.599999904632568,['दो घरहीन युवक एक कार्डबोर्ड चिह्न रखते हैं।'],['दो बेघर लोग बाहर एक कार्डबोर्ड चिह्न के साथ खड़े हैं।']
A brown dog wades in the water.,A dog splashes in the murky water.,3.5999999046325684,['कुत्ता धुंधले पानी में टपकता है।'],['पानी में एक भूरा कुत्ता लहराता है।']
One man in an orange shirt wearing a white helmet is riding a bike.,The man wearing a blue helmet is riding a Polaris.,2.799999952316284,['एक नीले हेमलेट पहने हुए व्यक्ति पोलारिस पर सवार है।'],['एक orange shirt पहने हुए सफेद हेमलेट पहने हुए आदमी एक साइकिल पर चल रहा है।']
A little boy is standing in front of a wedding party laughing.,A person standing on a stage in front of a seated crowd,1.7999999523162842,['एक व्यक्ति जो बैठी हुई भीड़ के सामने मंच पर खड़ा हो'],['विवाह समारोह के सामने एक छोटा-सा लड़का हँसते हुए खड़ा है।']
A person on a snowmobile.,A person on a snowmobile in mid jump.,3.5999999046325684,['स्नोमोबाइल पर चढ़ने के बीच एक व्यक्ति।'],['स्नोमोबाइल पर सवार व्यक्ति।']
The man is standing on the shore hitting a ball with a paddle.,Two teenage girls are standing on beside the beach listening to ipods.,0.800000011920929,['दो किशोरी लड़कियां समुद्र तट के किनारे खड़े हैं और आईपोड का ध्यान रखते हैं।'],['वह आदमी तट पर खड़ा है और पांडल से गेंद को मार रहा है।']
This over the top photo shows two men taking a break.,A person with swim cap and goggles taking a breath.,0.4000000059604645,['एक व्यक्ति जो तैराकी टोपी और चश्मा पहने हुए हो और साँस ले रहा हो।'],['ऊपरी फोटो में दो आदमी विश्राम कर रहे हैं।']
Two brown dogs running together on sand,Two brown dogs are running on the sand.,4.599999904632568,['दो भूरे कुत्ते रेत पर दौड़ रहे हैं।'],['दो भूरे कुत्ते रेत पर एक साथ दौड़ते हैं']
A black dog is chasing after a red Frisbee.,A black poodle is running in the snow.,1.399999976158142,['बर्फ में एक काला पुड़ल दौड़ रहा है।'],['एक काला कुत्ता लाल फ्रिसबी के पीछे दौड़ रहा है।']
Two girls with ponytails ride an amusement park ride.,A young girl is on a ride at an amusement park.,3.0,['एक युवा लड़की एक मनोरंजन पार्क में सवारी कर रही है।'],['पोनीटेल के साथ दो लड़कियां एक मनोरंजन पार्क में सवारी करते हैं।']
A dog digging in the sand.,A brown dog digs in the sand.,4.199999809265137,['एक भूरा कुत्ता रेत में खनता है।'],['एक कुत्ता रेत में खन रहा है।']
Two men sit on the sidewalk in front of stores.,A woman in a bathing suit walks a dog on the beach.,0.0,['बाथिंग सूट पहने एक महिला तट पर कुत्ते के साथ चलती है।'],['दुकानों के सामने पैदल गलियारे पर दो आदमी बैठते हैं।']
A black and white spotted dog jumps over a stream.,A black and white spotted dog is jumping over the small stream of water.,4.599999904632568,['एक काला-बिला धब्बे वाला कुत्ता पानी के छोटे-छोटे झरने पर उछल रहा है।'],['एक काला-बिला धब्बे वाला कुत्ता नदी पर उछलता है।']
A person on a bmx bike.,A man on a bike in mid-air,3.0,['हवा में एक आदमी एक साइकिल पर'],['बीएमएक्स साइकिल पर सवार व्यक्ति।']
Two dogs running through tall grass.,Two dogs are running through a grassy area.,4.599999904632568,['दो कुत्ते घास के मैदान में दौड़ रहे हैं।'],['दो कुत्ते ऊंचे घास में दौड़ते हैं।']
Little white dog wearing a leash jumping after a red ball.,A black and white dog returns a stick in the snow.,1.0,['एक श्वेत-श्वेत कुत्ता बर्फ में एक चिड़ी को लौटाता है।'],['एक लाल गेंद के बाद लश पहने हुए छोटा सफेद कुत्ता दौड़ता है।']
A group of people standing outside of a building.,A large group of people have formed a line outside.,3.200000047683716,['बाहर एक बड़ी संख्या में लोग एक लाइन बना चुके हैं।'],['एक इमारत के बाहर खड़े लोगों का एक समूह।']
A group of four children dancing in a backyard.,A group of children do stretches on colored mats.,1.600000023841858,['बच्चों का एक समूह रंगीन कालीनों पर फैलाव करता है।'],['चार बच्चों का एक समूह जो एक बैकयार्ड में नाच रहा है।']
a group of teenagers are jumping in the air on the beach.,A group of young people jump up in the air while on the beach.,4.800000190734863,['तट पर रहने के दौरान एक समूह के युवा लोग हवा में उछलते हैं।'],['किशोरों का एक समूह तट पर हवा में उछल रहा है।']
A boy waves around a sparkler.,A young boy is twisting a sparkler around in the air.,4.400000095367432,['एक छोटा लड़का हवा में एक स्पर्कलर को घुमा रहा है।'],['एक लड़का एक स्पर्कलर के चारों ओर लहराता है।']
Several people are sitting around a fire at night.,A group of people are standing and sitting around on the ground at night.,2.5999999046325684,['रात को कुछ लोग खड़े रहते हैं और जमीन पर बैठे रहते हैं।'],['रात में कई लोग आग के चारों ओर बैठ रहे हैं।']
Two different breeds of brown and white dogs play on the beach.,Two dogs playing in the sand at the beach.,4.0,['तट पर दो कुत्ते रेत में खेलते हैं।'],['तट पर भूरे और सफेद कुत्ते के दो अलग-अलग नस्ल खेलते हैं।']
One man and two women dressed in vampire costumes,A man and two women dressed in costumes.,3.400000095367432,['एक पुरूष और दो स्त्रियाँ पोशाक पहनी हुई थीं।'],['एक पुरूष और दो स्त्री vampire पोशाक पहने हुए']
"Two boys, one wearing a hat, in a playground.",Boy in tan hat laughs while sitting near playground equipment.,2.400000095367432,['रंगीन टोपी पहने हुए लड़के खेल के मैदान के पास बैठते हुए हंसते हैं।'],"['दो लड़के, एक का टोपी पहना हुआ, एक खेल मैदान में।']"
Two dogs playing in snow.,Two dogs play in the snow.,5.0,['दो कुत्ते बर्फ में खेलते हैं।'],['बर्फ में दो कुत्ते खेलते हैं।']
A woman holds a baby while a man looks at it as another man holding a child watches.,A woman stands with her arms out in a store while another woman holds a camera.,0.4000000059604645,['एक महिला एक दुकान में अपने हाथों के साथ खड़ा है जबकि एक और महिला एक कैमरा रखती है।'],"['एक महिला एक बच्चे को पकड़ती है जबकि एक आदमी उसे देख रहा है, जबकि एक और आदमी एक बच्चे को पकड़े हुए घड़ी देख रहा है।']"
A white fluffy dog is running in pure white snow.,"A fluffy, white dog running in the snow.",4.599999904632568,['बर्फ में दौड़ने वाला सफेद कुत्ता।'],['एक सफेद चमकदार कुत्ता शुद्ध सफेद बर्फ में दौड़ रहा है।']
A woman holding a newspaper.,A man rollerblading on a metal bar.,0.0,['एक आदमी धातु के बार पर रोलरब्लैड कर रहा है।'],['एक महिला जो एक समाचार पत्र रखती है।']
A group of men playing brass instruments.,A group of guys play instruments outside.,3.400000095367432,['बाहर एक गिरोह के लोग वाद्य बजाते हैं।'],['बैजनी वाद्य बजाने वाले पुरुषों का एक समूह।']
Two girls on the shore watch people in a boat fish.,"Two males, one in red and one in white playing a basketball game.",0.0,"['दो नर, एक लाल और एक सफेद एक बास्केटबाल खेल रहे हैं।']",['तट पर दो लड़कियां नाव में मछलियों को देखती हैं।']
a snowboarder jumps into the air.,A snowboarder flies through the air.,4.0,['एक स्नोबॉडर हवा में उड़ता है।'],['एक स्नोबॉडर हवा में उछलता है।']
A white dog with red ears is running in the snow.,a wet black dog with a red collar is in the river,0.6000000238418579,['एक नीले काले कुत्ते के साथ एक लाल कोट नदी में है'],['लाल कान वाला सफेद कुत्ता बर्फ में दौड़ रहा है।']
A little girl and a little boy hold hands on a shiny slide.,A little girl in a paisley dress runs across a sandy playground.,0.4000000059604645,['एक छोटे-छोटे लड़की रेती के मैदान में दौड़ती है।'],['एक छोटी लड़की और एक छोटी लड़का एक चमकदार स्लाइड पर हाथ रखते हैं।']
Kids play soccer on a field.,Three boys playing soccer in a field,4.199999809265137,['तीन लड़के एक मैदान में फुटबाल खेलते हैं।'],['बच्चे मैदान में फुटबाल खेलते हैं।']
A man jumps off of one rooftop onto another.,A young man jumps from one balcony to another.,2.799999952316284,['एक युवक एक बालकनी से दूसरे बालकनी में उछलता है।'],['एक आदमी एक छत से दूसरी छत पर चढ़ता है।']
"One child pulls another, sitting in a red wagon, along the sand.",A young boy pulls another boy wearing a silly hat in a radio flyer wagon.,3.400000095367432,['एक लड़का रेडियो-फ्लाइटर गाडी में एक मूर्ख टोपी पहने हुए एक और लड़का ले आता है।'],['एक बच्चा रेत के किनारे लाल गाड़ी में बैठा हुआ दूसरे को खींच लेता है।']
An owl has its wings up and widespread during the day.,The bird has its wings spread as it flies.,2.400000095367432,['उड़ते समय इस पक्षी के पंख फैलाए जाते हैं।'],['दिन में चींटी के पंख ऊंचे होते हैं और व्यापक होते हैं।']
A man in a blue cap is sitting on a stool under a tree.,A dog standing on a beach with a ball nearby.,0.0,['एक कुत्ता जो तट पर आस-पास एक गेंद के साथ खड़ा हो।'],['नीली टोपी पहने हुए एक आदमी पेड़ के नीचे एक कुर्सी पर बैठा है।']
A woman sings into a microphone by a guy playing a guitar.,A woman sings into a microphone with a guitar player in the background.,4.400000095367432,['एक महिला एक माइक्रोफ़ोन में गाती है और पीछे एक गिटार प्लेयर है।'],['एक महिला एक गिटार बजाने वाले आदमी द्वारा माइक्रोफ़ोन में गाती है।']
Three sheep graze on the grassy field with a dog walking behind them.,a small group of goats in the grass with a black and white dog in the backgroud.,2.799999952316284,['घास में बकरियों का एक छोटा-सा समूह और पीछे में एक काले-श्वेत कुत्ता।'],['तीन भेड़े घास के मैदान में घास खाते हैं और एक कुत्ता उनके पीछे चलता है।']
a cyclist is making his bike jump between two rocks.,A man jumps his bicycle in the air between two rocks.,4.400000095367432,['एक आदमी दो चट्टानों के बीच हवा में अपने सायकल को उछलता है।'],['एक सायकल चालक दो चट्टानों के बीच अपने सायकल को कूद कर रहा है।']
A young girl with a pink hat on with a yellow building in the background.,A young girl in a pink dress with something in her hand.,1.7999999523162842,['गुलाबी पोशाक में हाथ में कुछ रखने वाली एक युवा लड़की।'],['एक युवा लड़की जो गुलाबी टोपी पहनती है और पृष्ठभूमि में पीली इमारत है।']
A girl in a pink dress rides her bike along a white picket fence.,A girl in a red dress rides her bike in front of a white fence.,4.0,['लाल पोशाक में एक लड़की एक सफेद पर्दे के सामने अपने सायकल पर सवार होती है।'],['गुलाबी पोशाक पहने हुए एक लड़की अपने साइकिल को एक सफेद पिकेट फाड़ के साथ चलाती है।']
A brown furry animal stands behind some plants.,A dog pants while standing in the woods.,1.399999976158142,['जंगल में खड़े रहते हुए एक कुत्ता पट्टे पहनता है।'],['कुछ पौधों के पीछे एक भूरे बालों वाला जानवर खड़ा है।']
A child in a red shirt is using a black wake board to splash over a beach wave.,A man in a rowboat is rowing across blue water.,1.0,['एक नौका में सवार एक आदमी नीली पानी को पार कर चल रहा है।'],['लाल शर्ते पहने हुए एक बच्चा समुद्र तट की तरंग पर चक्कर मारने के लिए एक काले जगाने के बोर्ड का उपयोग कर रहा है।']
The tan and white dog is running in the field.,The brown and white dogs run through the field.,3.400000095367432,['भूरे और सफेद कुत्ते खेत में दौड़ते हैं।'],['चमड़ा और सफेद कुत्ता खेत में दौड़ रहा है।']
"Two teenage girls, one is smiling.",A little girl on a kid swing.,0.800000011920929,['एक छोटी लड़की एक बच्चे की स्क्विन पर।'],"['दो किशोरी, एक मुस्करा रहा है।']"
Two birds interacting in the grass,Two dogs play with each other outdoors.,0.2000000029802322,['बाहर दो कुत्ते एक-दूसरे से खेलते हैं।'],['घास में दो पक्षी आपस में बातचीत करते हैं']
Two hikers stand at the top of a snowy mountain.,Two mountain climbers stand on the top of a mountain looking around.,3.400000095367432,['दो पर्वतारोहित एक पर्वत के शिखर पर खड़े होते हैं और चारों ओर देख रहे हैं।'],['दो पर्वतारोहित बर्फयुक्त पर्वत के शिखर पर खड़े हैं।']
Two children in a field of red flowers.,Two kids are playing in a field of red flowers.,4.800000190734863,['दो बच्चे लाल फूलों के मैदान में खेल रहे हैं।'],['लाल फूलों के मैदान में दो बच्चे।']
A young men jumps off rocks into a lake.,A young man in red swimming trunks jumped off a large rock into the water.,4.0,['लाल तख्तों वाली एक युवा व्यक्ति एक बड़े चट्टान से पानी में फँस गया।'],['एक युवक चट्टानों से एक झील में उछलता है।']
A small black dog is in the grass.,A black dog is running in the grass.,3.5999999046325684,['एक काला कुत्ता घास में दौड़ रहा है।'],['एक छोटा काला कुत्ता घास में है।']
A lady dressed in a kimono is looking at the camera.,Two girls dressed in black are sitting in a room making suggestive poses at the camera.,1.0,['काले कपड़े पहने हुए दो लड़कियां एक कमरे में बैठी हैं।'],['किमोनो पहने एक महिला कैमरा देख रही है।']
A group of people are firing up a hot air balloon.,A large group of people riding brown and white horses.,0.0,['भूरे और सफेद घोड़ों पर सवार लोगों का एक बड़ा समूह।'],['कुछ लोग एक गर्म हवा के बलून पर गोली चला रहे हैं।']
Children play fight with swords.,A child and parent pet a horse.,0.0,['एक बच्चा और माता-पिता घोड़े को पालते हैं।'],['बच्चे तलवारों से लड़ते हैं।']
A man is wind sailing in the ocean.,A dog is running through the ocean.,1.399999976158142,['एक कुत्ता समुद्र में दौड़ रहा है।'],['एक आदमी समुद्र में हवा से चल रहा है।']
Three dogs racing on a dirt track,Cars racing on a dirt track,1.399999976158142,['गंदगी पर चलने वाले गाड़ियों की दौड़'],['एक गंदगी ट्रैक पर तीन कुत्ते दौड़ते हैं']
Two people holding hands and walking in a field.,Two men walking past a mural of a car.,1.2000000476837158,['दो आदमी एक कार के भित्तिचित्र से गुजर रहे हैं।'],['दो लोग हाथ पकड़कर एक खेत में चलते हैं।']
A brown dog chases a Frisbee,A brown dog squating on grass.,1.600000023841858,['एक भूरा कुत्ता घास पर बैठा हुआ।'],['एक भूरा कुत्ता एक फ्रिसबी का पीछा करता है']
Woman in red overalls standing on the sidewalk.,A woman in red overalls stands on sidewalk.,5.0,['लाल पोशाक पहने हुए एक महिला फुटपाथ पर खड़ा है।'],['लाल पोशाक पहने हुए औरतें जो पदपथ पर खड़े हैं।']
A dog is running through a backyard full of leaves.,Three dogs run through a field.,2.799999952316284,['तीन कुत्ते एक खेत में दौड़ते हैं।'],['एक कुत्ता पत्तों से भरी बैकयार्ड में दौड़ रहा है।']
two puppies playing around in the grass,Two puppies play in the grass,5.0,['दो बच्चे घास में खेलते हैं।'],['दो बच्चे घास में खेलते हैं']
Two black and white dogs are playing together outside.,Two children and a black dog are playing out in the snow.,1.0,['दो बच्चे और एक काला कुत्ता बर्फ में खेल रहे हैं।'],['बाहर दो काले-श्वेत कुत्ते एक साथ खेल रहे हैं।']
Three dogs running through water.,A black dog running through water.,1.0,['पानी में दौड़ने वाला एक काला कुत्ता।'],['पानी में तीन कुत्ते दौड़ते हैं।']
A woman sits alone against a brick wall,A woman is walking with a red bag.,1.2000000476837158,['एक महिला एक लाल बैग के साथ चल रही है।'],['एक महिला एक ईंट की दीवार के सामने अकेली बैठी है।']
A brown dog carrying a stick in its mouth.,A dog swimming with a stick in its mouth.,2.5999999046325684,['एक कुत्ता जो अपने मुंह में एक चिड़ी रखकर चल रहा हो।'],['एक भूरा कुत्ता जो अपने मुंह में एक चिड़ी ले आता है।']
A young woman leans over her plate at a meal.,"A young woman, topless except for paint or mud.",0.800000011920929,"['एक युवा स्त्री, रंग या मिट्टी के सिवा ऊपरी नीचा।']",['एक युवा महिला भोजन के समय अपने प्लेट पर झुकती है।']
A person climbs up a snowy hill while their dog follows.,A person climbs a snowy hill while a black dog follows.,3.799999952316284,['एक व्यक्ति एक बर्फयुक्त पहाड़ी पर चढ़ता है जबकि उसका पीछा एक श्वेत कुत्ता करता है।'],['एक व्यक्ति एक बर्फयुक्त पहाड़ी पर चढ़ता है जबकि उसका कुत्ता उसके पीछे चलता है।']
A brown dog sits on the beach.,A dog running on the beach,2.0,['तट पर एक कुत्ता दौड़ रहा है।'],['तट पर एक भूरा कुत्ता बैठा है।']
Scuba diver submerged in water.,The scuba diver is underwater.,5.0,['स्कूब डायवर पानी के नीचे है।'],['जल में डूबे हुए स्कूब डायवर।']
The man is riding a bike down a dirt hill.,A trick bicyclist grinds down a handrail.,1.7999999523162842,['एक ट्रैक सायकल चालक एक हथरेल को गिरा देता है।'],['वह आदमी एक गंदी पहाड़ी के नीचे एक साइकिल पर चल रहा है।']
A large gray dog is playing in the deep snow.,Four dogs playing in the snow.,2.5999999046325684,['चार कुत्ते बर्फ में खेलते हैं।'],['गहरे बर्फ में एक बड़ा श्वेत कुत्ता खेल रहा है।']
A man riding his bike on the beach by the ocean.,A man walking his cow down the side of the road.,0.800000011920929,['एक आदमी अपने गाय को सड़क के किनारे चल रहा है।'],['समुद्र के किनारे समुद्री तट पर अपने सायकल पर सवार एक आदमी।']
A dog in in a car.,A dog is biting a mop.,1.0,['एक कुत्ता मोप काट रहा है।'],['गाड़ी में एक कुत्ता।']
A dog with floppy ears walking towards the camera in the woods.,A child in front of his own reflection turning towards the camera and smiling.,1.2000000476837158,['अपने प्रतिबिम्ब के सामने एक बच्चा कैमरा की ओर मुस्कराता है।'],['एक कुत्ता जो जंगल में कैमरा की ओर चल रहा है।']
A brown dog is splashing water everywhere by shaking the water off of itself.,A white dog is standing by a river shaking himself dry.,2.400000095367432,['एक सफेद कुत्ते नदी के किनारे खड़े होते हैं।'],['एक भूरा कुत्ता अपने ऊपर से पानी को हिलाकर हर जगह पानी छिड़क रहा है।']
A black and white dog is running on the beach.,The black and brown dog is running through the snow.,1.7999999523162842,['काला और भूरा कुत्ता बर्फ में दौड़ रहा है।'],['तट पर एक काले-श्वेत कुत्ता दौड़ रहा है।']
Many middle eastern people are sitting in the back of a blue truck.,A group of people are riding in the back of a truck.,3.400000095367432,['लोग एक ट्रक के पीछे चल रहे हैं।'],['बहुत से मध्य पूर्व के लोग एक नीले ट्रक के पीछे बैठे हैं।']
Person with two ski poles skiing down a snowy hill.,A person skiing down a snowy hill.,4.199999809265137,['एक व्यक्ति जो एक बर्फबारी पहाड़ी में स्की कर रहा है।'],['दो स्की पोल्स वाले व्यक्ति शीतल पहाड़ी के नीचे स्की कर रहे हैं।']
A woman is eating fish at a restaurant.,A woman eating a large fish in a restaurant.,4.599999904632568,['एक महिला जो एक रेस्तरां में एक बड़ी मछली खा रही है।'],['एक महिला एक रेस्तरां में मछली खा रही है।']
A child and two dogs play in the water.,A child in red and blue floaties looking down at the water.,2.200000047683716,['लाल और नीली पंखों में एक बच्चा पानी को नीचे देख रहा है।'],['एक बच्चा और दो कुत्ते पानी में खेलते हैं।']
A skateboarder doing a trick on a stone wall.,A skateboarder riding up to a slope.,2.200000047683716,['एक स्केटबोर्डर एक ढलान तक सवार होता है।'],['एक स्केटबोर्डर एक पत्थर की दीवार पर एक चाल कर रहा है।']
People are standing on an escalator moving up.,People ride up an escalator.,4.599999904632568,['लोग एक स्कालेटर पर चढ़ते हैं।'],['लोग एक स्कालेटर पर खड़े होते हैं और ऊपर बढ़ रहे हैं।']
A lady is running her dog through an agility course.,Trainer runs her dog through training course with green pipe,4.199999809265137,['प्रशिक्षक अपने कुत्ते को हरित पाइप के साथ प्रशिक्षण पाठ्यक्रम के माध्यम से चलाता है'],['एक महिला अपने कुत्ते को एक गतिशीलता पाठ्यक्रम के माध्यम से चला रही है।']
The white and brown dog is shaking its ears.,The brown dog is running across the sand.,1.399999976158142,['भूरा कुत्ता रेत के पार दौड़ रहा है।'],['सफेद और भूरा कुत्ता अपने कानों को हिला रहा है।']
Some children are raising their hands and clapping.,Three children are playing soccer in the sand.,0.2000000029802322,['तीन बच्चे रेत में फुटबाल खेल रहे हैं।'],['कुछ बच्चे हाथ बढ़ाते हैं और पुकारते हैं।']
A man blowing a large bubble.,A man walking a large black horse.,0.0,['एक आदमी जो एक बड़े काले घोड़े पर चलता है।'],['एक आदमी जो एक बड़े बबल को उड़ा रहा है।']
Two people sit on a dock near the water.,Two people sit on the end of a dock in the middle of still water.,3.799999952316284,['शांत पानी के बीच दो लोग एक डक के किनारे बैठते हैं।'],['पानी के पास एक डक पर दो लोग बैठते हैं।']
Hockey goal-keeper laying on the ice in front of net.,A hockey player is laying on the ice in front of the goal.,4.599999904632568,['एक हॉकी खिलाड़ी गोल के सामने बर्फ पर पड़ा हुआ है।'],['हॉकी गोलकीपर जो नेट के सामने बर्फ पर लटका हुआ है।']
A skier wearing blue snow pants is flying through the air near a jump.,A skier stands on his hands in the snow in front of a movie camera.,1.399999976158142,['एक स्कीयर फिल्म कैमरा के सामने बर्फ में अपने हाथों पर खड़ा है।'],"['एक स्कीयर जो नीले बर्फ के पट्टे पहने हुए है, उछलने के निकट हवा में उड़ रहा है।']"
The brown dog is running along a grassy pathway.,A brown dog is running along a grassy stretch divided by strings.,3.400000095367432,"['एक भूरा कुत्ता घास के साथ दौड़ रहा है, जिसे तारों से विभाजित किया गया है।']",['भूरा कुत्ता घास के रास्ते पर दौड़ रहा है।']
The girl is wearing a blue striped shirt and Rollerblades.,a man wearing a black and white shirt jumping on a dogs back,0.0,['एक आदमी काला और सफेद शरीर पहनता है और पीछे कुत्तों पर उछलता है'],['लड़की एक नीले पतले शरीर और रोलरब्लेड पहनती है।']
A tattooed man in black playing a white guitar and singing.,A woman in a black and white coat and earmuffs.,0.0,['एक महिला काली-श्वेत टोपी और बहराब पहनी हुई।'],['श्वेत गिटार बजाते हुए गाते हुए काले रंग के टूटी पहने हुए एक आदमी।']
A dog running along the beach.,Boy and girl running along the beach.,1.399999976158142,['लड़का और लड़की बीच में दौड़ती हैं।'],['एक कुत्ता जो तट पर दौड़ता है।']
A young man and woman sitting on a bench outside are kissing.,The man and woman sitting on a bench are kissing.,4.599999904632568,['एक मेज पर बैठी स्त्री और पुरुष चुंबन कर रहे हैं।'],['बाहर एक बेंच पर बैठी एक युवा पुरुष और महिला चुंबन कर रही हैं।']
A brown dog is jumping up to catch a green strap in it's mouth.,A grey dog jumps to bite a green leash.,3.200000047683716,['एक श्वेत कुत्ता एक हरे लेश को काटने के लिए उछलता है।'],['एक भूरा कुत्ता उसके मुंह में एक हरी पट्टी पकड़ने के लिए ऊपर उछल रहा है।']
A black dog is running in the grass.,A black and a brown dog running in the grass.,3.200000047683716,['एक काले और भूरे कुत्ते घास में दौड़ते हैं।'],['एक काला कुत्ता घास में दौड़ रहा है।']
A woman is sitting on a sidewalk with a cell phone at her ear.,A woman is riding her bicycle.,0.5,['एक महिला अपने सायकल पर चल रही है।'],['एक महिला सड़क पर बैठी है और उसके कान में एक सेल फोन है।']
Three dogs play in a grassy field.,Some kids play in a field.,1.2000000476837158,['कुछ बच्चे मैदान में खेलते हैं।'],['तीन कुत्ते घास के मैदान में खेलते हैं।']
A young boy plays in a red ball pit.,A laughing boy lies on a pit of blue balls.,3.0,['एक हंसते हुए लड़के नीली गेंदों की एक गुफा पर पड़े हुए हैं।'],['एक लड़का लाल गेंद के पिट में खेलता है।']
A surfer on a wave.,A surfer is riding a wave.,4.400000095367432,['एक Surfer एक लहर पर सवार हो रहा है।'],['एक लहर पर surfing करने वाला।']
